Random waveform, random seed
Total number of intervals = 600 (62699, 52312, 97181, 65506, 11428, 28887, 93676, 62129, 59421, 50331, 55956, 55536, 39047, 21846, 37453, 28799, 33197, 29317, 98732, 95242, 64622, 67050, 17535, 58453, 27716, 80564, 92698, 57099, 75771, 6569, 61563, 53286, 31013, 11068, 56366, 19159, 83878, 28656, 93264, 60778, 62999, 50623, 16771, 54419, 63679, 82443, 28830, 83092, 16381, 45996, 66008, 85463, 51443, 30337, 39740, 81197, 88016, 30484, 47181, 22223, 92780, 96140, 50929, 31187, 77212, 87754, 83882, 83011, 87418, 39067, 78128, 90157, 92049, 68634, 37673, 14462, 8828, 38998, 55757, 35609, 5164, 15099, 70723, 97275, 17718, 6878, 34332, 20478, 31255, 74333, 57582, 18651, 13056, 31318, 85935, 13364, 68416, 91941, 61338, 73615, 63479, 45513, 19358, 12568, 97731, 90184, 77059, 89416, 89590, 70375, 36037, 73421, 35456, 99596, 77564, 24873, 74177, 99735, 41035, 99243, 37598, 85824, 45584, 66162, 16123, 84528, 20401, 69108, 27298, 74348, 23969, 91586, 83161, 34235, 91798, 29165, 15534, 60103, 25708, 50227, 8512, 40499, 20976, 42455, 14818, 95045, 77330, 76546, 13524, 98524, 22049, 22961, 59076, 62067, 65405, 24560, 37797, 19553, 60658, 38122, 58240, 69482, 48576, 10735, 72207, 45304, 16292, 66737, 85685, 85683, 53019, 92296, 45040, 48940, 49177, 40055, 66938, 47379, 31190, 31797, 66971, 21308, 8138, 28337, 64146, 39521, 14479, 91526, 12391, 64992, 10236, 47096, 15469, 14932, 18954, 65684, 55270, 25445, 95012, 94632, 65712, 54114, 70981, 55442, 73182, 10690, 63424, 75864, 50842, 79994, 16789, 72213, 53776, 84634, 97697, 82161, 49404, 42861, 97816, 98818, 15015, 87773, 24248, 30671, 43040, 59397, 40857, 46716, 6709, 39820, 9894, 86345, 65230, 23795, 7205, 17679, 18216, 19470, 92503, 9790, 51271, 75145, 29489, 37655, 6042, 46938, 28854, 6101, 93216, 11897, 26925, 81428, 73449, 23112, 26461, 76634, 69116, 62037, 44549, 57287, 11286, 8971, 61142, 96577, 76551, 94039, 82607, 44235, 8410, 36830, 8238, 95840, 45802, 34937, 28067, 88158, 41987, 33960, 41943, 67584, 71998, 48774, 8584, 9696, 80548, 19535, 43568, 6820, 14079, 33076, 99914, 11377, 32709, 97564, 30839, 22808, 45014, 90468, 96342, 17547, 75806, 19740, 79641, 58691, 37243, 21873, 10159, 79288, 13208, 14700, 8871, 97686, 92364, 49966, 90227, 39911, 12894, 54321, 38630, 45027, 14136, 26426, 58791, 8103, 12148, 66936, 10708, 84040, 83623, 7640, 13693, 96771, 5491, 6398, 49142, 9384, 60890, 48923, 44958, 96074, 72952, 33184, 6608, 49874, 59994, 87652, 81663, 35143, 63468, 53559, 58765, 58885, 83145, 46275, 97307, 90014, 73645, 88148, 62737, 21557, 19148, 5130, 14885, 82005, 85595, 96598, 46867, 61704, 40773, 61588, 97643, 36813, 9361, 66261, 54119, 58858, 92086, 32298, 36489, 66387, 91211, 52392, 20248, 63442, 99044, 15116, 67873, 85932, 55426, 79330, 57193, 36129, 14180, 11137, 72323, 94940, 18080, 8591, 42831, 76685, 67989, 28979, 10636, 12963, 87711, 22730, 66859, 42618, 95761, 47819, 13860, 53411, 40235, 46172, 69092, 46356, 27951, 28103, 29986, 40635, 27258, 63801, 51696, 94120, 19008, 17054, 49914, 71907, 37737, 60373, 99196, 7133, 42904, 60487, 13249, 39818, 64518, 33694, 25913, 83518, 52510, 90311, 27810, 39892, 70727, 76123, 29341, 31031, 23217, 81150, 63570, 50919, 49684, 94161, 42183, 5414, 43237, 57443, 59814, 9322, 61471, 34067, 28331, 59092, 35707, 32700, 39439, 61115, 32908, 29807, 63726, 23323, 50748, 30871, 78872, 54640, 85401, 63449, 22902, 11311, 59347, 47788, 59252, 64862, 10319, 7673, 91151, 81390, 98463, 43832, 84111, 50598, 63895, 14648, 83092, 20963, 14397, 46589, 53233, 93671, 72658, 33657, 66305, 40870, 79157, 96897, 37718, 20522, 7588, 96917, 82707, 10106, 34924, 82994, 78139, 84193, 94191, 65117, 21764, 85070, 17527, 16736, 24206, 85216, 80575, 84950, 76130, 52457, 64862, 20623, 88490, 13110, 78875, 11855, 75792, 78819, 22785, 34405, 12192, 42410, 27812, 63587, 56119, 41010, 54271, 52533, 98399, 6840, 69346, 33615, 30037, 41358, 19472, 24762, 18918, 30403, 10959, 27237, 92424, 99616, 40532, 6177, 42623, 80929, 53710, 27528, 48706, 99839, 72228, 29736, 7223, 40773, 52948, 40580, 47316, 11909, 38893, 99274, 86838, 83833, 22462, 30205, 97013, 78133, 85807, 42812, 37063, 37676, 69554, 24112, 21967, 76931, 21899, 58552, 83863, 51944, 77124, 30585, 26157, 94819)
Average QPS expected = 50692
Timestamp start: 1653409441583
Timestamp end: 1653411242205

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      346.8   231.2    80.4   141.8   164.4   324.3   398.4   439.2   466.2   495.7   531.7   589.7   828.2  2002.6  8693.1  63634.0    63587
read      349.2   230.7    74.4   140.9   164.3   327.0   400.2   439.9   467.0   496.6   533.4   593.7   842.5  2025.5  8522.7  56256.3    56119
read      342.8   215.7    74.4   141.7   164.8   324.3   396.9   436.5   462.7   489.4   519.2   566.3   742.1  1995.2  8265.4  40747.7    41010
read      346.3   235.9    80.4   142.9   165.7   327.6   399.7   439.4   466.0   495.3   529.7   582.3   773.7  1799.0  8967.7  54143.7    54271
read      343.8   240.5    74.4   141.0   163.1   324.2   396.3   435.5   462.5   491.2   525.0   579.0   775.0  1815.4  9976.9  52726.3    52533
read      329.6   182.7    74.4   146.3   168.4   308.2   372.8   409.0   434.6   465.2   503.9   569.0   742.4  1483.2  6719.4  98339.0    98399
read      306.6   526.4    93.8   159.6   181.8   280.3   310.3   326.5   339.0   353.8   372.9   413.8   578.8  7586.1 22012.1   6917.3     6840
read      348.0   248.0    74.4   141.6   164.6   325.1   399.2   438.3   465.9   496.7   535.2   601.8   817.4  2009.6  9089.7  69075.7    69346
read      339.6   210.8    74.4   141.5   164.6   320.1   395.5   433.7   456.8   481.3   508.5   559.8   761.5  2112.0  7881.3  33794.3    33615
read      332.6   205.0    74.4   140.9   163.3   315.0   393.1   429.4   451.2   473.2   500.8   545.4   713.7  1244.3  8452.7  30123.0    30037
read      346.0   245.2    74.4   143.1   166.2   326.5   401.9   442.7   467.8   494.0   524.9   574.1   743.9  2034.2  8311.7  41368.3    41358
read      332.4   230.0    80.4   147.5   169.6   326.8   388.4   414.2   430.0   448.9   470.1   508.6   667.7  2375.5 11117.3  19668.3    19472
read      345.2   288.9    74.4   148.1   171.5   332.2   406.4   434.7   452.2   469.6   495.9   541.3   709.4  3108.9  7983.0  25060.0    24762
read      328.0   203.0    80.4   148.8   170.2   326.5   385.5   408.7   424.0   440.4   464.2   502.9   635.6  1480.9  7911.4  18812.7    18918
read      342.2   245.7    80.4   145.2   168.3   325.0   402.3   437.3   458.0   479.9   504.4   545.5   721.6  2494.1 11335.1  30377.0    30403
read      319.9   233.6    86.8   159.7   182.7   321.2   358.3   374.6   388.5   402.3   424.8   460.8   578.9  3691.1  9265.4  10992.7    10959
read      348.1   276.0    74.4   147.9   172.3   333.8   405.2   436.7   455.9   476.5   503.8   551.7   731.4  2690.5 13571.5  26987.7    27237
read      334.9   255.0    74.4   146.4   168.8   312.4   377.9   413.9   439.9   469.6   507.4   574.4   755.4  1698.9  8537.8  92379.7    92424
read      331.3   232.3    74.4   147.5   169.6   308.0   372.0   408.3   433.9   463.8   502.3   569.2   753.6  1646.3  8933.7  99801.0    99616
read      349.7   264.0    80.4   148.0   171.8   333.1   406.2   446.7   470.8   494.4   522.3   567.5   743.8  1242.3  9471.3  40526.0    40532
read      299.8   291.6    93.8   166.7   190.5   282.7   310.1   325.4   337.5   351.6   371.9   415.2   586.0  4620.6 11201.1   6185.7     6177
read      368.2   232.3    80.4   151.3   178.6   357.2   425.5   459.9   483.1   508.0   542.2   603.9   791.7  1572.3  9316.1  42522.7    42623
read      339.1   216.5    74.4   145.4   168.7   317.9   383.1   419.2   445.5   475.4   513.0   580.4   790.2  1878.8  8694.6  81167.7    80929
read      347.3   226.1    80.4   143.2   166.1   328.6   401.2   441.5   467.7   496.4   531.7   587.9   774.8  1684.9  7926.5  53916.7    53710
read      339.8   252.9    80.4   148.3   170.9   324.7   398.6   431.4   451.9   472.8   500.1   543.3   698.2  1337.7 11298.8  27454.0    27528
read      346.7   252.8    74.4   143.4   166.9   327.6   398.9   438.5   465.5   492.9   524.0   573.0   770.6  1568.4 10795.1  48984.3    48706
read      332.3   207.9    80.4   150.4   173.4   314.0   374.2   407.5   432.8   462.0   499.3   561.2   731.4  1218.7 10253.9  99977.0    99839
read      342.6   228.5    74.4   144.4   167.8   320.9   391.5   430.6   457.7   487.6   524.0   583.3   769.1  1860.5 10485.6  71941.0    72228
read      341.2   202.5    80.4   148.5   171.6   328.1   403.4   437.7   456.7   476.9   501.6   542.1   697.4  1419.5  9691.0  29866.7    29736
read      300.8   281.3    93.8   165.5   188.8   286.5   313.7   328.6   339.9   353.8   372.0   411.0   607.6  4564.3  8129.0   7225.7     7223
read      369.4   269.4    80.4   151.6   178.6   353.2   422.3   457.3   480.7   506.5   542.6   610.2   847.7  1810.0 12559.5  40783.0    40773
read      365.4   203.6    74.4   149.8   176.3   350.0   419.2   457.3   483.4   511.9   549.4   622.8   818.2  1544.9  7442.7  52810.3    52948
read      367.2   219.1    80.4   152.1   178.8   353.5   424.9   460.3   483.8   508.6   543.2   607.1   806.8  2301.7  7926.2  40596.0    40580
read      367.6   255.4    80.4   152.3   178.5   350.1   420.8   459.3   485.0   513.1   548.2   615.1   815.8  1605.8  8279.0  47137.3    47316
read      341.6   386.0    86.8   159.7   184.5   329.9   371.5   391.3   403.9   423.0   447.4   496.8   715.9  5456.0 15567.8  11942.7    11909
read      369.0   220.5    80.4   155.2   181.8   355.0   426.5   462.9   486.3   510.3   543.8   600.7   792.4  1727.4  7886.7  38915.7    38893
read      332.1   190.7    74.4   149.1   172.0   313.2   374.1   407.9   433.3   463.3   501.9   569.6   748.5  1327.3  7547.7  99116.3    99274
read      334.4   202.8    74.4   148.2   170.7   314.9   378.3   413.8   439.9   469.4   506.7   569.3   737.9  1671.8  8295.1  86946.7    86838
read      340.6   192.1    74.4   150.0   173.4   319.9   386.2   423.5   449.9   479.8   517.6   580.4   776.4  1770.7  7983.6  83547.0    83833
read      339.3   259.0    74.4   152.3   175.6   331.8   398.9   425.3   442.0   459.8   482.2   521.2   667.0  2196.7  9670.0  22793.7    22462
read      339.9   202.5    74.4   149.0   172.5   325.1   398.2   432.7   453.7   475.5   502.9   547.1   724.2  1165.6  8135.7  30251.3    30205
read      333.8   216.7    74.4   148.8   171.6   312.5   376.0   411.8   437.7   467.9   506.7   576.9   762.9  1337.2  7763.1  97062.0    97013
read      339.1   191.8    74.4   149.5   173.4   321.4   386.0   422.6   449.0   478.7   514.5   574.6   741.4  1484.8  5716.7  77998.7    78133
read      336.3   197.8    74.4   147.1   169.9   315.1   381.9   419.0   445.7   475.5   512.8   577.0   757.1  1789.6  7827.2  85640.7    85807
read      347.3   234.7    80.4   148.6   172.2   326.7   397.0   436.5   462.1   489.2   520.4   571.1   767.5  3299.6  9914.5  42609.3    42812
read      347.6   193.3    80.4   150.5   175.0   333.0   409.1   446.2   467.6   491.3   519.2   567.0   708.7  1185.3  5898.6  37121.3    37063
read      350.2   218.7    74.4   153.2   177.3   332.6   407.4   444.4   465.3   488.5   515.0   563.3   741.9  2012.5  8024.1  37635.0    37676
read      338.2   202.8    74.4   147.0   170.4   320.4   385.8   422.4   448.4   477.1   511.1   567.0   738.6  1681.4  7957.3  69366.7    69554
read      335.6   175.4    80.4   149.9   173.4   329.2   399.8   428.6   446.2   463.6   487.3   524.4   664.1  1253.3  6643.0  24134.7    24112
read      337.2   209.5    74.4   152.4   175.3   329.1   395.4   422.0   438.8   458.6   482.8   522.5   670.6  2401.6  8365.5  22032.0    21967
read      341.7   299.1    74.4   147.1   170.2   319.1   386.5   423.7   450.5   480.9   518.6   581.3   767.1  1954.3 11659.1  76772.7    76931
read      333.0   206.9    80.4   149.9   172.6   326.7   394.0   421.6   438.9   458.8   483.3   523.3   646.6  1040.2  8674.4  21779.3    21899
read      347.4   227.1    74.4   146.4   170.5   328.2   397.6   437.4   463.3   492.0   526.8   582.8   772.5  1839.0  9529.4  58582.0    58552
read      338.0   197.2    74.4   151.6   174.9   318.5   381.6   417.4   443.9   473.8   511.5   574.3   757.5  1344.4  8426.9  83797.3    83863
read      340.8   221.1    74.4   143.7   167.5   322.2   390.0   428.5   454.9   483.2   514.9   567.3   761.3  1762.2  8104.5  52105.3    51944
read      336.5   214.4    74.4   144.4   167.5   315.8   380.4   417.2   444.2   475.7   515.1   579.8   782.1  1880.5  8658.6  77377.7    77124
read      342.7   251.7    80.4   149.8   173.3   328.8   399.9   432.1   452.9   474.6   501.4   543.1   695.4  2341.6 11469.0  30710.3    30585
read      335.3   241.3    74.4   147.0   170.2   323.0   395.3   427.2   447.1   467.3   494.8   536.3   678.2  1823.2  7643.4  26074.3    26157
read      331.2   171.8    74.4   152.6   175.7   313.8   370.9   404.8   430.7   461.3   500.5   566.6   744.9  1210.4  4834.6  94748.0    94819

Total QPS = 50675.9 (91216648 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22530512797 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.67%,0.51%,100.00%
